        8192   643.39817545518963        40.000000000000000       -40.000000000000000        57600.000000000000     
          8.79645943       1613.28617904        105.52219948       1616.73350620
          8.87499925       1611.28902619        106.37394828       1614.79650197
          8.95353906       1609.27562391        107.22335495       1612.84372509
          9.03207888       1607.24601131        108.07040176       1610.87521323
          9.11061870       1605.20022778        108.91507108       1608.89100438
          9.18915851       1603.13831306        109.75734536       1606.89113684
          9.26769833       1601.06030716        110.59720710       1604.87564920
          9.34623814       1598.96625042        111.43463892       1602.84458034
          9.42477796       1596.85618347        112.26962348       1600.79796946
          9.50331778       1594.73014726        113.10214355       1598.73585606
          9.58185759       1592.58818303        113.93218197       1596.65827991
          9.66039741       1590.43033233        114.75972166       1594.56528111
          9.73893723       1588.25663703        115.58474561       1592.45690004
          9.81747704       1586.06713925        116.40723693       1590.33317737
          9.89601686       1583.86188147        117.22717876       1588.19415407
          9.97455668       1581.64090644        118.04455437       1586.03987142
         10.05309649       1579.40425719        118.85934710       1583.87037097
         10.13163631       1577.15197709        119.67154036       1581.68569457
         10.21017612       1574.88410978        120.48111766       1579.48588437
         10.28871594       1572.60069919        121.28806260       1577.27098281
         10.36725576       1570.30178955        122.09235885       1575.04103260
         10.44579557       1567.98742540        122.89399018       1572.79607675
         10.52433539       1565.65765156        123.69294044       1570.53615858
         10.60287521       1563.31251313        124.48919357       1568.26132166
         10.68141502       1560.95205551        125.28273361       1565.97160988
         10.75995484       1558.57632440        126.07354468       1563.66706739
         10.83849465       1556.18536577        126.86161098       1561.34773864
         10.91703447       1553.77922588        127.64691681       1559.01366837
         10.99557429       1551.35795129        128.42944656       1556.66490157
         11.07411410       1548.92158883        129.20918471       1554.30148355
         11.15265392       1546.47018562        129.98611584       1551.92345988
         11.23119374       1544.00378907        130.76022462       1549.53087643
         11.30973355       1541.52244685        131.53149579       1547.12377931
         11.38827337       1539.02620693        132.29991421       1544.70221496
         11.46681319       1536.51511756        133.06546483       1542.26623007
         11.54535300       1533.98922725        133.82813268       1539.81587159
         11.62389282       1531.44858481        134.58790290       1537.35118679
         11.70243263       1528.89323931        135.34476071       1534.87222317
         11.78097245       1526.32324011        136.09869145       1532.37902854
         11.85951227       1523.73863682        136.84968054       1529.87165096
         11.93805208       1521.13947935        137.59771349       1527.35013877
         12.01659190       1518.52581786        138.34277591       1524.81454058
         12.09513172       1515.89770281        139.08485353       1522.26490528
         12.17367153       1513.25518488        139.82393214       1519.70128202
         12.25221135       1510.59831507        140.55999767       1517.12372021
         12.33075117       1507.92714461        141.29303612       1514.53226955
         12.40929098       1505.24172503        142.02303361       1511.92697999
         12.48783080       1502.54210808        142.74997632       1509.30790175
         12.56637061       1499.82834582        143.47385059       1506.67508532
         12.64491043       1497.10049054        144.19464282       1504.02858144
         12.72345025       1494.35859481        144.91233951       1501.36844113
         12.80199006       1491.60271144        145.62692729       1498.69471566
         12.88052988       1488.83289353        146.33839287       1496.00745656
         12.95906970       1486.04919441        147.04672306       1493.30671564
         13.03760951       1483.25166767        147.75190480       1490.59254493
         13.11614933       1480.44036716        148.45392511       1487.86499677
         13.19468915       1477.61534700        149.15277111       1485.12412371
         13.27322896       1474.77666153        149.84843004       1482.36997857
         13.35176878       1471.92436537        150.54088924       1479.60261445
         13.43030859       1469.05851337        151.23013616       1476.82208468
         13.50884841       1466.17916064        151.91615835       1474.02844283
         13.58738823       1463.28636255        152.59894346       1471.22174276
         13.66592804       1460.38017468        153.27847926       1468.40203855
         13.74446786       1457.46065289        153.95475361       1465.56938454
         13.82300768       1454.52785327        154.62775451       1462.72383532
         13.90154749       1451.58183216        155.29747002       1459.86544573
         13.98008731       1448.62264612        155.96388836       1456.99427086
         14.05862712       1445.65035198        156.62699782       1454.11036604
         14.13716694       1442.66500678        157.28678681       1451.21378683
         14.21570676       1439.66666783        157.94324385       1448.30458908
         14.29424657       1436.65539265        158.59635759       1445.38282882
         14.37278639       1433.63123899        159.24611676       1442.44856238
         14.45132621       1430.59426487        159.89251021       1439.50184630
         14.52986602       1427.54452851        160.53552691       1436.54273736
         14.60840584       1424.48208836        161.17515593       1433.57129259
         14.68694566       1421.40700312        161.81138647       1430.58756926
         14.76548547       1418.31933171        162.44420781       1427.59162485
         14.84402529       1415.21913326        163.07360938       1424.58351712
         14.92256510       1412.10646717        163.69958070       1421.56330402
         15.00110492       1408.98139300        164.32211140       1418.53104376
         15.07964474       1405.84397059        164.94119124       1415.48679479
         15.15818455       1402.69425998        165.55681009       1412.43061577
         15.23672437       1399.53232142        166.16895792       1409.36256559
         15.31526419       1396.35821540        166.77762483       1406.28270339
         15.39380400       1393.17200260        167.38280102       1403.19108853
         15.47234382       1389.97374395        167.98447684       1400.08778058
         15.55088364       1386.76350057        168.58264271       1396.97283937
         15.62942345       1383.54133380        169.17728919       1393.84632492
         15.70796327       1380.30730519        169.76840696       1390.70829751
         15.78650308       1377.06147651        170.35598681       1387.55881761
         15.86504290       1373.80390972        170.94001964       1384.39794592
         15.94358272       1370.53466702        171.52049648       1381.22574339
         16.02212253       1367.25381078        172.09740847       1378.04227115
         16.10066235       1363.96140360        172.67074687       1374.84759058
         16.17920217       1360.65750827        173.24050306       1371.64176326
         16.25774198       1357.34218779        173.80666853       1368.42485098
         16.33628180       1354.01550536        174.36923491       1365.19691577
         16.41482162       1350.67752438        174.92819392       1361.95801987
         16.49336143       1347.32830844        175.48353742       1358.70822571
         16.57190125       1343.96792133        176.03525739       1355.44759597
         16.65044106       1340.59642704        176.58334592       1352.17619350
         16.72898088       1337.21388976        177.12779522       1348.89408139
         16.80752070       1333.82037385        177.66859762       1345.60132293
         16.88606051       1330.41594387        178.20574559       1342.29798162
         16.96460033       1327.00066459        178.73923170       1338.98412117
         17.04314015       1323.57460093        179.26904865       1335.65980550
         17.12167996       1320.13781803        179.79518925       1332.32509872
         17.20021978       1316.69038120        180.31764646       1328.98006515
         17.27875959       1313.23235593        180.83641332       1325.62476932
         17.35729941       1309.76380790        181.35148304       1322.25927597
         17.43583923       1306.28480296        181.86284891       1318.88365001
         17.51437904       1302.79540716        182.37050438       1315.49795659
         17.59291886       1299.29568670        182.87444298       1312.10226102
         17.67145868       1295.78570798        183.37465841       1308.69662884
         17.74999849       1292.26553755        183.87114446       1305.28112578
         17.82853831       1288.73524216        184.36389506       1301.85581774
         17.90707813       1285.19488871        184.85290426       1298.42077086
         17.98561794       1281.64454429        185.33816623       1294.97605143
         18.06415776       1278.08427613        185.81967527       1291.52172595
         18.14269757       1274.51415165        186.29742580       1288.05786113
         18.22123739       1270.93423843        186.77141237       1284.58452384
         18.29977721       1267.34460422        187.24162966       1281.10178117
         18.37831702       1263.74531691        187.70807245       1277.60970037
         18.45685684       1260.13644457        188.17073568       1274.10834889
         18.53539666       1256.51805544        188.62961439       1270.59779437
         18.61393647       1252.89021788        189.08470376       1267.07810464
         18.69247629       1249.25300045        189.53599909       1263.54934770
         18.77101611       1245.60647182        189.98349580       1260.01159174
         18.84955592       1241.95070087        190.42718945       1256.46490515
         18.92809574       1238.28575657        190.86707572       1252.90935646
         19.00663555       1234.61170808        191.30315041       1249.34501443
         19.08517537       1230.92862470        191.73540946       1245.77194797
         19.16371519       1227.23657587        192.16384893       1242.19022616
         19.24225500       1223.53563117        192.58846501       1238.59991830
         19.32079482       1219.82586036        193.00925401       1235.00109382
         19.39933464       1216.10733329        193.42621237       1231.39382235
         19.47787445       1212.38011999        193.83933667       1227.77817369
         19.55641427       1208.64429061        194.24862360       1224.15421781
         19.63495408       1204.89991544        194.65406999       1220.52202487
         19.71349390       1201.14706492        195.05567279       1216.88166519
         19.79203372       1197.38580961        195.45342909       1213.23320924
         19.87057353       1193.61622021        195.84733609       1209.57672770
         19.94911335       1189.83836753        196.23739113       1205.91229139
         20.02765317       1186.05232255        196.62359168       1202.23997132
         20.10619298       1182.25815634        197.00593534       1198.55983864
         20.18473280       1178.45594012        197.38441983       1194.87196469
         20.26327262       1174.64574523        197.75904300       1191.17642097
         20.34181243       1170.82764312        198.12980285       1187.47327913
         20.42035225       1167.00170537        198.49669746       1183.76261102
         20.49889206       1163.16800370        198.85972510       1180.04448861
         20.57743188       1159.32660992        199.21888413       1176.31898406
         20.65597170       1155.47759597        199.57417304       1172.58616968
         20.73451151       1151.62103390        199.92559047       1168.84611795
         20.81305133       1147.75699587        200.27313517       1165.09890149
         20.89159115       1143.88555418        200.61680603       1161.34459310
         20.97013096       1140.00678120        200.95660207       1157.58326573
         21.04867078       1136.12074944        201.29252243       1153.81499249
         21.12721060       1132.22753149        201.62456639       1150.03984663
         21.20575041       1128.32720008        201.95273336       1146.25790159
         21.28429023       1124.41982802        202.27702288       1142.46923093
         21.36283004       1120.50548822        202.59743460       1138.67390838
         21.44136986       1116.58425370        202.91396832       1134.87200783
         21.51990968       1112.65619759        203.22662398       1131.06360330
         21.59844949       1108.72139309        203.53540161       1127.24876899
         21.67698931       1104.77991351        203.84030142       1123.42757924
         21.75552913       1100.83183227        204.14132372       1119.60010852
         21.83406894       1096.87722286        204.43846894       1115.76643148
         21.91260876       1092.91615887        204.73173767       1111.92662291
         21.99114858       1088.94871398        205.02113062       1108.08075774
         22.06968839       1084.97496195        205.30664861       1104.22891106
         22.14822821       1080.99497664        205.58829262       1100.37115810
         22.22676802       1077.00883198        205.86606374       1096.50757424
         22.30530784       1073.01660199        206.13996319       1092.63823500
         22.38384766       1069.01836078        206.40999234       1088.76321605
         22.46238747       1065.01418252        206.67615266       1084.88259321
         22.54092729       1061.00414147        206.93844579       1080.99644244
         22.61946711       1056.98831197        207.19687345       1077.10483984
         22.69800692       1052.96676842        207.45143753       1073.20786166
         22.77654674       1048.93958531        207.70214003       1069.30558429
         22.85508655       1044.90683719        207.94898310       1065.39808427
         22.93362637       1040.86859868        208.19196899       1061.48543827
         23.01216619       1036.82494447        208.43110010       1057.56772311
         23.09070600       1032.77594933        208.66637897       1053.64501575
         23.16924582       1028.72168807        208.89780824       1049.71739330
         23.24778564       1024.66223558        209.12539069       1045.78493298
         23.32632545       1020.59766680        209.34912926       1041.84771219
         23.40486527       1016.52805674        209.56902697       1037.90580845
         23.48340509       1012.45348047        209.78508701       1033.95929941
         23.56194490       1008.37401310        209.99731268       1030.00826289
         23.64048472       1004.28972981        210.20570741       1026.05277682
         23.71902453       1000.20070583        210.41027476       1022.09291929
         23.79756435        996.10701644        210.61101843       1018.12876852
         23.87610417        992.00873697        210.80794224       1014.16040286
         23.95464398        987.90594279        211.00105013       1010.18790082
         24.03318380        983.79870934        211.19034619       1006.21134103
         24.11172362        979.68711207        211.37583463       1002.23080227
         24.19026343        975.57122650        211.55751978        998.24636346
         24.26880325        971.45112819        211.73540610        994.25810365
         24.34734307        967.32689273        211.90949820        990.26610203
         24.42588288        963.19859575        212.07980079        986.27043794
         24.50442270        959.06631291        212.24631873        982.27119085
         24.58296251        954.93011993        212.40905699        978.26844038
         24.66150233        950.79009253        212.56802068        974.26226627
         24.74004215        946.64630649        212.72321505        970.25274841
         24.81858196        942.49883759        212.87464544        966.23996685
         24.89712178        938.34776168        213.02231735        962.22400174
         24.97566160        934.19315459        213.16623641        958.20493342
         25.05420141        930.03509220        213.30640835        954.18284232
         25.13274123        925.87365043        213.44283905        950.15780905
         25.21128105        921.70890517        213.57553451        946.12991434
         25.28982086        917.54093239        213.70450086        942.09923909
         25.36836068        913.36980803        213.82974435        938.06586431
         25.44690049        909.19560807        213.95127136        934.02987118
         25.52544031        905.01840851        214.06908841        929.99134101
         25.60398013        900.83828534        214.18320211        925.95035526
         25.68251994        896.65531459        214.29361924        921.90699554
         25.76105976        892.46957227        214.40034668        917.86134361
         25.83959958        888.28113443        214.50339144        913.81348136
         25.91813939        884.09007709        214.60276066        909.76349086
         25.99667921        879.89647631        214.69846160        905.71145429
         26.07521902        875.70040814        214.79050165        901.65745403
         26.15375884        871.50194861        214.87888832        897.60157257
         26.23229866        867.30117379        214.96362925        893.54389258
         26.31083847        863.09815972        215.04473219        889.48449686
         26.38937829        858.89298244        215.12220505        885.42346840
         26.46791811        854.68571800        215.19605582        881.36089033
         26.54645792        850.47644242        215.26629265        877.29684592
         26.62499774        846.26523174        215.33292378        873.23141864
         26.70353756        842.05216195        215.39595761        869.16469210
         26.78207737        837.83730907        215.45540263        865.09675008
         26.86061719        833.62074908        215.51126748        861.02767651
         26.93915700        829.40255797        215.56356091        856.95755551
         27.01769682        825.18281167        215.61229178        852.88647137
         27.09623664        820.96158615        215.65746910        848.81450854
         27.17477645        816.73895730        215.69910198        844.74175164
         27.25331627        812.51500103        215.73719967        840.66828549
         27.33185609        808.28979322        215.77177151        836.59419506
         27.41039590        804.06340971        215.80282700        832.51956552
         27.48893572        799.83592633        215.83037574        828.44448223
         27.56747554        795.60741886        215.85442745        824.36903071
         27.64601535        791.37796308        215.87499198        820.29329670
         27.72455517        787.14763471        215.89207929        816.21736610
         27.80309498        782.91650946        215.90569946        812.14132504
         27.88163480        778.68466299        215.91586270        808.06525983
         27.96017462        774.45217093        215.92257934        803.98925697
         28.03871443        770.21910887        215.92585981        799.91340319
         28.11725425        765.98555237        215.92571467        795.83778541
         28.19579407        761.75157692        215.92215461        791.76249077
         28.27433388        757.51725800        215.91519043        787.68760662
         28.35287370        753.28267103        215.90483303        783.61322054
         28.43141351        749.04789139        215.89109346        779.53942032
         28.50995333        744.81299440        215.87398285        775.46629398
         28.58849315        740.57805534        215.85351249        771.39392978
         28.66703296        736.34314945        215.82969375        767.32241622
         28.74557278        732.10835188        215.80253813        763.25184203
         28.82411260        727.87373778        215.77205724        759.18229618
         28.90265241        723.63938219        215.73826283        755.11386791
         28.98119223        719.40536014        215.70116673        751.04664670
         29.05973205        715.17174656        215.66078091        746.98072231
         29.13827186        710.93861634        215.61711744        742.91618473
         29.21681168        706.70604431        215.57018851        738.85312427
         29.29535149        702.47410524        215.52000643        734.79163148
         29.37389131        698.24287380        215.46658361        730.73179722
         29.45243113        694.01242465        215.40993259        726.67371262
         29.53097094        689.78283232        215.35006600        722.61746913
         29.60951076        685.55417132        215.28699661        718.56315848
         29.68805058        681.32651606        215.22073728        714.51087272
         29.76659039        677.09994088        215.15130099        710.46070423
         29.84513021        672.87452006        215.07870083        706.41274571
         29.92367003        668.65032778        215.00295000        702.36709017
         30.00220984        664.42743817        214.92406182        698.32383099
         30.08074966        660.20592524        214.84204970        694.28306190
         30.15928947        655.98586296        214.75692718        690.24487697
         30.23782929        651.76732520        214.66870790        686.20937063
         30.31636911        647.55038573        214.57740561        682.17663773
         30.39490892        643.33511827        214.48303416        678.14677345
         30.47344874        639.12159641        214.38560753        674.11987340
         30.55198856        634.90989369        214.28513979        670.09603360
         30.63052837        630.70008353        214.18164513        666.07535044
         30.70906819        626.49223927        214.07513782        662.05792080
         30.78760801        622.28643415        213.96563226        658.04384194
         30.86614782        618.08274133        213.85314297        654.03321160
         30.94468764        613.88123385        213.73768453        650.02612798
         31.02322745        609.68198467        213.61927168        646.02268974
         31.10176727        605.48506664        213.49791921        642.02299603
         31.18030709        601.29055252        213.37364206        638.02714650
         31.25884690        597.09851495        213.24645525        634.03524131
         31.33738672        592.90902647        213.11637390        630.04738115
         31.41592654        588.72215952        212.98341325        626.06366723
         31.49446635        584.53798643        212.84758864        622.08420135
         31.57300617        580.35657942        212.70891550        618.10908585
         31.65154598        576.17801060        212.56740936        614.13842366
         31.73008580        572.00235196        212.42308587        610.17231834
         31.80862562        567.82967539        212.27596077        606.21087402
         31.88716543        563.66005266        212.12604989        602.25419551
         31.96570525        559.49355541        211.97336919        598.30238825
         32.04424507        555.33025517        211.81793468        594.35555836
         32.12278488        551.17022336        211.65976253        590.41381267
         32.20132470        547.01353126        211.49886895        586.47725868
         32.27986452        542.86025005        211.33527029        582.54600467
         32.35840433        538.71045077        211.16898298        578.62015964
         32.43694415        534.56420432        211.00002354        574.69983337
         32.51548396        530.42158151        210.82840861        570.78513647
         32.59402378        526.28265299        210.65415490        566.87618032
         32.67256360        522.14748930        210.47727923        562.97307720
         32.75110341        518.01616082        210.29779851        559.07594022
         32.82964323        513.88873783        210.11572975        555.18488340
         32.90818305        509.76529045        209.93109005        551.30002169
         32.98672286        505.64588867        209.74389661        547.42147099
         33.06526268        501.53060237        209.55416670        543.54934817
         33.14380250        497.41950124        209.36191771        539.68377111
         33.22234231        493.31265487        209.16716711        535.82485874
         33.30088213        489.21013269        208.96993246        531.97273106
         33.37942194        485.11200398        208.77023142        528.12750916
         33.45796176        481.01833791        208.56808172        524.28931528
         33.53650158        476.92920346        208.36350121        520.45827282
         33.61504139        472.84466949        208.15650780        516.63450640
         33.69358121        468.76480469        207.94711951        512.81814187
         33.77212103        464.68967762        207.73535443        509.00930637
         33.85066084        460.61935668        207.52123076        505.20812837
         33.92920066        456.55391012        207.30476676        501.41473769
         34.00774048        452.49340602        207.08598080        497.62926556
         34.08628029        448.43791232        206.86489133        493.85184466
         34.16482011        444.38749680        206.64151688        490.08260917
         34.24335992        440.34222707        206.41587607        486.32169480
         34.32189974        436.30217060        206.18798759        482.56923886
         34.40043956        432.26739466        205.95787024        478.82538028
         34.47897937        428.23796641        205.72554288        475.09025971
         34.55751919        424.21395281        205.49102447        471.36401951
         34.63605901        420.19542065        205.25433403        467.64680387
         34.71459882        416.18243657        205.01549069        463.93875881
         34.79313864        412.17506703        204.77451365        460.24003229
         34.87167845        408.17337834        204.53142217        456.55077422
         34.95021827        404.17743661        204.28623561        452.87113656
         35.02875809        400.18730780        204.03897342        449.20127337
         35.10729790        396.20305768        203.78965510        445.54134089
         35.18583772        392.22475185        203.53830025        441.89149758
         35.26437754        388.25245574        203.28492855        438.25190423
         35.34291735        384.28623459        203.02955972        434.62272400
         35.42145717        380.32615346        202.77221361        431.00412251
         35.49999699        376.37227726        202.51291011        427.39626794
         35.57853680        372.42467067        202.25166919        423.79933107
         35.65707662        368.48339822        201.98851090        420.21348539
         35.73561643        364.54852424        201.72345537        416.63890718
         35.81415625        360.62011289        201.45652279        413.07577561
         35.89269607        356.69822812        201.18773344        409.52427282
         35.97123588        352.78293371        200.91710764        405.98458402
         36.04977570        348.87429324        200.64466582        402.45689757
         36.12831552        344.97237010        200.37042846        398.94140514
         36.20685533        341.07722749        200.09441611        395.43830173
         36.28539515        337.18892842        199.81664940        391.94778584
         36.36393497        333.30753570        199.53714902        388.47005958
         36.44247478        329.43311194        199.25593572        385.00532875
         36.52101460        325.56571956        198.97303035        381.55380297
         36.59955441        321.70542078        198.68845379        378.11569582
         36.67809423        317.85227761        198.40222700        374.69122496
         36.75663405        314.00635188        198.11437102        371.28061224
         36.83517386        310.16770519        197.82490694        367.88408385
         36.91371368        306.33639896        197.53385592        364.50187045
         36.99225350        302.51249439        197.24123917        361.13420731
         37.07079331        298.69605248        196.94707799        357.78133447
         37.14933313        294.88713402        196.65139372        354.44349686
         37.22787295        291.08579960        196.35420777        351.12094446
         37.30641276        287.29210959        196.05554162        347.81393249
         37.38495258        283.50612415        195.75541680        344.52272151
         37.46349239        279.72790323        195.45385490        341.24757763
         37.54203221        275.95750656        195.15087757        337.98877266
         37.62057203        272.19499368        194.84650653        334.74658429
         37.69911184        268.44042389        194.54076353        331.52129623
         37.77765166        264.69385627        194.23367042        328.31319844
         37.85619148        260.95534969        193.92524907        325.12258728
         37.93473129        257.22496282        193.61552142        321.94976570
         38.01327111        253.50275408        193.30450948        318.79504342
         38.09181092        249.78878168        192.99223527        315.65873713
         38.17035074        246.08310361        192.67872093        312.54117069
         38.24889056        242.38577763        192.36398859        309.44267531
         38.32743037        238.69686128        192.04806047        306.36358974
         38.40597019        235.01641188        191.73095884        303.30426049
         38.48451001        231.34448651        191.41270600        300.26504201
         38.56304982        227.68114202        191.09332433        297.24629692
         38.64158964        224.02643505        190.77283624        294.24839617
         38.72012946        220.38042199        190.45126419        291.27171924
         38.79866927        216.74315902        190.12863069        288.31665437
         38.87720909        213.11470205        189.80495832        285.38359874
         38.95574890        209.49510680        189.48026967        282.47295865
         39.03428872        205.88442872        189.15458741        279.58514969
         39.11282854        202.28272305        188.82793423        276.72059697
         39.19136835        198.69004477        188.50033289        273.87973527
         39.26990817        195.10644865        188.17180617        271.06300917
         39.34844799        191.53198919        187.84237691        268.27087328
         39.42698780        187.96672068        187.51206799        265.50379230
         39.50552762        184.41069714        187.18090234        262.76224123
         39.58406744        180.86397236        186.84890291        260.04670545
         39.66260725        177.32659990        186.51609271        257.35768081
         39.74114707        173.79863306        186.18249479        254.69567374
         39.81968688        170.28012490        185.84813223        252.06120127
         39.89822670        166.77112823        185.51302815        249.45479114
         39.97676652        163.27169561        185.17720572        246.87698173
         40.05530633        159.78187937        184.84068814        244.32832208
         40.13384615        156.30173158        184.50349865        241.80937184
         40.21238597        152.83130404        184.16566052        239.32070117
         40.29092578        149.37064833        183.82719706        236.86289064
         40.36946560        145.91981576        183.48813161        234.43653102
         40.44800541        142.47885740        183.14848756        232.04222310
         40.52654523        139.04782405        182.80828830        229.68057742
         40.60508505        135.62676626        182.46755730        227.35221396
         40.68362486        132.21573434        182.12631802        225.05776175
         40.76216468        128.81477832        181.78459397        222.79785843
         40.84070450        125.42394798        181.44240870        220.57314977
         40.91924431        122.04329285        181.09978576        218.38428911
         40.99778413        118.67286219        180.75674876        216.23193669
         41.07632395        115.31270500        180.41332133        214.11675891
         41.15486376        111.96287004        180.06952711        212.03942761
         41.23340358        108.62340577        179.72538978        210.00061908
         41.31194339        105.29436042        179.38093306        208.00101318
         41.39048321        101.97578193        179.03618068        206.04129220
         41.46902303         98.66771800        178.69115639        204.12213978
         41.54756284         95.37021604        178.34588397        202.24423957
         41.62610266         92.08332322        178.00038724        200.40827396
         41.70464248         88.80708641        177.65469001        198.61492260
